Crash Record Number,County Code,County Name,Municipality Code,Municipality Name,Crash Year,Crash Month,Day of Week,Time of Day,Hour of Day,Illumination,Weather,Road Condition,Collision Type,Fatality Count,Injury Count,Arrival Time,Dispatch Time,Vehicle Count,Automobile Count,Motorcycle Count,Bus Count,Small Truck Count,Heavy Truck Count,SUV Count,Van Count,Bicycle Count,Pedestrian Count,Latitude (Decimal),Longitude (Decimal),Speeding Related,Aggressive Driving
2014004664,46,Montgomery,46220,Upper Merion Twp,2014,1,6,1120,11,Daylight,Rain,Slush,Hit fixed object,0,0,1126,1121,1,1,0,0,0,0,0,0,0,0,40.0684,-75.3394,Yes,Yes
2002063358,46,Montgomery,46220,Upper Merion Twp,2002,1,1,1315,13,Daylight,No adverse conditions,Wet,Hit fixed object,0,0,1320,1318,1,1,0,0,0,0,0,0,0,0,40.0821,-75.3908,No,Yes
2012124960,46,Montgomery,46220,Upper Merion Twp,2012,12,3,1223,12,Daylight,No adverse conditions,Dry,Rear-end,0,1,1227,1224,2,2,0,0,0,0,0,0,0,0,40.089,-75.3803,No,Yes
2003076291,46,Montgomery,46220,Upper Merion Twp,2003,1,2,1500,15,Daylight,No adverse conditions,Dry,Rear-end,0,1,1523,1508,3,1,0,0,2,0,0,0,0,0,40.08,-75.3818,No,Yes
1998090588,46,Montgomery,46220,Upper Merion Twp,1998,9,4,905,9,Daylight,Rain,Wet,Angle,0,0,9999,9999,2,1,0,0,1,0,0,0,0,0,40.0869,-75.3576,No,Yes
2000061681,46,Montgomery,46220,Upper Merion Twp,2000,6,4,2233,22,Dark street lights,Rain,Wet,Hit fixed object,0,0,9999,9999,1,1,0,0,0,0,0,0,0,0,40.0882,-75.382,No,Yes
2004074918,46,Montgomery,46220,Upper Merion Twp,2004,5,5,823,8,Daylight,No adverse conditions,Dry,Rear-end,0,1,904,825,2,1,0,0,0,1,0,0,0,0,40.0907,-75.4129,No,Yes
2005021000,46,Montgomery,46220,Upper Merion Twp,2004,8,4,1634,16,Daylight,No adverse conditions,Dry,Rear-end,0,0,1645,1634,2,1,0,0,1,0,0,0,0,0,40.0928,-75.3891,Yes,Yes
2002213575,46,Montgomery,46220,Upper Merion Twp,2002,5,3,1823,18,Daylight,No adverse conditions,Dry,Rear-end,0,1,9999,9999,3,3,0,0,0,0,0,0,0,0,40.0755,-75.3514,No,Yes
1997127798,46,Montgomery,46220,Upper Merion Twp,1997,11,3,2008,20,Dark no street lights,No adverse conditions,Dry,Angle,0,0,9999,9999,2,2,0,0,0,0,0,0,0,0,,,No,Yes
2003043673,46,Montgomery,46220,Upper Merion Twp,2002,7,6,1719,17,Daylight,No adverse conditions,Dry,Rear-end,0,1,1740,1720,3,3,0,0,0,0,0,0,0,0,40.0934,-75.3928,No,Yes
2001018903,46,Montgomery,46220,Upper Merion Twp,2001,10,3,800,8,Daylight,No adverse conditions,Dry,Rear-end,0,0,815,800,2,2,0,0,0,0,0,0,0,0,40.0921,-75.4076,Yes,Yes
2002219319,46,Montgomery,46220,Upper Merion Twp,2002,7,3,1424,14,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,9999,9999,1,0,0,0,0,0,0,1,0,0,40.0851,-75.3263,Yes,Yes
2004208516,46,Montgomery,46220,Upper Merion Twp,2004,6,6,50,0,Dark no street lights,No adverse conditions,Dry,Rear-end,0,1,9999,9999,2,1,0,0,0,0,1,0,0,0,40.0845,-75.3875,Yes,Yes
2003220604,46,Montgomery,46220,Upper Merion Twp,2003,6,2,1759,17,Daylight,No adverse conditions,Dry,Angle,0,0,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0944,-75.3627,No,Yes
2002208321,46,Montgomery,46220,Upper Merion Twp,2002,2,6,1219,12,Daylight,No adverse conditions,Dry,Angle,0,0,9999,9999,2,1,0,0,0,0,1,0,0,0,40.095,-75.3618,No,Yes
2000003652,46,Montgomery,46220,Upper Merion Twp,2000,1,7,1442,14,Daylight,No adverse conditions,Dry,Rear-end,0,1,9999,9999,2,1,0,0,0,0,1,0,0,0,40.0909,-75.3743,No,Yes
2010016799,46,Montgomery,46220,Upper Merion Twp,2010,2,5,1541,15,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,1546,1543,1,1,0,0,0,0,0,0,0,0,40.0793,-75.3792,No,Yes
2005053106,46,Montgomery,46220,Upper Merion Twp,2004,2,7,1816,18,Dark street lights,No adverse conditions,Dry,Rear-end,0,0,1837,1835,3,2,0,0,0,0,0,0,0,0,40.0764,-75.3658,No,Yes
2001251281,46,Montgomery,46220,Upper Merion Twp,2001,5,5,1347,13,Daylight,No adverse conditions,Dry,Rear-end,0,0,9999,9999,4,4,0,0,0,0,0,0,0,0,40.0816,-75.3889,Yes,Yes
2000063575,46,Montgomery,46220,Upper Merion Twp,2000,7,2,910,9,Daylight,No adverse conditions,Dry,Rear-end,0,0,9999,9999,3,1,0,0,0,2,0,0,0,0,40.082,-75.401,No,Yes
1999091556,46,Montgomery,46220,Upper Merion Twp,1999,8,3,1658,16,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,9999,9999,1,1,0,0,0,0,0,0,0,0,40.0972,-75.339,Yes,Yes
2002213571,46,Montgomery,46220,Upper Merion Twp,2002,4,2,2121,21,Dark street lights,No adverse conditions,Dry,Angle,0,1,9999,9999,2,0,0,0,1,0,0,1,0,0,40.0913,-75.3733,No,Yes
1998025228,46,Montgomery,46220,Upper Merion Twp,1998,4,6,815,8,Daylight,No adverse conditions,Dry,Angle,0,1,9999,9999,2,1,0,0,1,0,0,0,0,0,,,No,Yes
2006076328,46,Montgomery,46220,Upper Merion Twp,2006,6,2,822,8,Daylight,Rain,Wet,Rear-end,0,0,840,831,2,1,0,0,0,0,1,0,0,0,,,Yes,Yes
2005412182,46,Montgomery,46220,Upper Merion Twp,2005,11,3,1645,16,Dusk,No adverse conditions,Dry,Rear-end,0,1,1700,1649,3,2,0,0,0,0,1,0,0,0,40.1005,-75.4203,No,Yes
1997017524,46,Montgomery,46220,Upper Merion Twp,1997,1,3,1555,15,Daylight,No adverse conditions,Dry,Rear-end,0,2,9999,9999,2,1,0,0,1,0,0,0,0,0,40.1031,-75.3253,Yes,Yes
2007017304,46,Montgomery,46220,Upper Merion Twp,2007,1,3,734,7,Daylight,No adverse conditions,Dry,Rear-end,0,0,801,736,2,1,0,0,1,0,0,0,0,0,40.0722,-75.3459,Yes,Yes
2010008612,46,Montgomery,46220,Upper Merion Twp,2009,12,4,1509,15,Daylight,No adverse conditions,Dry,Angle,0,1,1511,1510,2,1,0,0,1,0,0,0,0,0,40.0908,-75.3927,No,Yes
2001228889,46,Montgomery,46220,Upper Merion Twp,2001,2,6,1550,15,Dusk,Rain,Wet,Rear-end,0,1,9999,9999,5,5,0,0,0,0,0,0,0,0,40.076,-75.3619,No,Yes
2009008498,46,Montgomery,46220,Upper Merion Twp,2009,1,2,106,1,Dark street lights,Fog,Ice Patches,Hit fixed object,0,0,106,106,1,1,0,0,0,0,0,0,0,0,40.0841,-75.3956,Yes,Yes
2004079154,46,Montgomery,46220,Upper Merion Twp,2003,8,4,729,7,Daylight,No adverse conditions,Dry,Non collision,0,1,729,720,2,0,0,0,1,1,0,0,0,0,40.0921,-75.4076,Yes,Yes
2009044962,46,Montgomery,46220,Upper Merion Twp,2009,4,5,629,6,Daylight,No adverse conditions,Dry,Angle,0,1,634,632,2,1,0,0,1,0,0,0,0,0,40.0856,-75.3986,No,No
2015134505,46,Montgomery,46220,Upper Merion Twp,2015,12,3,2135,21,Dark street lights,No adverse conditions,Dry,Rear-end,0,1,2137,2136,3,3,0,0,0,0,0,0,0,0,40.0986,-75.3546,No,Yes
2009063305,46,Montgomery,46220,Upper Merion Twp,2009,6,5,653,6,Daylight,No adverse conditions,Dry,Rear-end,0,2,657,654,2,1,0,0,0,0,1,0,0,0,40.0676,-75.3427,No,Yes
2000079324,46,Montgomery,46220,Upper Merion Twp,2000,8,2,1933,19,Dark no street lights,No adverse conditions,Wet,Hit fixed object,0,0,9999,9999,1,1,0,0,0,0,0,0,0,0,40.1041,-75.4043,Yes,Yes
2012060074,46,Montgomery,46220,Upper Merion Twp,2012,6,7,1319,13,Daylight,No adverse conditions,Dry,Angle,0,2,1325,1320,2,1,0,0,0,0,0,1,0,0,40.1032,-75.4007,No,Yes
2003002375,46,Montgomery,46220,Upper Merion Twp,2002,2,2,1525,15,Daylight,No adverse conditions,Dry,Hit fixed object,0,3,1531,1531,1,1,0,0,0,0,0,0,0,0,40.0917,-75.4094,Yes,Yes
2010052266,46,Montgomery,46220,Upper Merion Twp,2010,4,5,330,3,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,0,335,330,1,1,0,0,0,0,0,0,0,0,40.0994,-75.3383,No,No
2011019671,46,Montgomery,46220,Upper Merion Twp,2011,2,3,1641,16,Daylight,No adverse conditions,Dry,Rear-end,0,0,1643,1641,2,0,0,0,2,0,0,0,0,0,40.0821,-75.3713,No,No
2011044477,46,Montgomery,46220,Upper Merion Twp,2011,3,4,2158,21,Dark street lights,No adverse conditions,Dry,Angle,0,0,2204,2201,2,1,0,0,0,0,1,0,0,0,40.0882,-75.382,No,No
2005125967,46,Montgomery,46220,Upper Merion Twp,2005,2,7,1243,12,Daylight,No adverse conditions,Dry,Rear-end,0,1,1252,1244,2,2,0,0,0,0,0,0,0,0,,,No,No
2010098102,46,Montgomery,46220,Upper Merion Twp,2010,10,2,1708,17,Daylight,No adverse conditions,Dry,Angle,0,1,1716,1713,2,1,1,0,0,0,0,0,0,0,40.0648,-75.3274,No,Yes
2006082333,46,Montgomery,46220,Upper Merion Twp,2006,7,6,1535,15,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,0,1547,1536,2,2,0,0,0,0,0,0,0,0,40.0928,-75.3891,No,No
2006091446,46,Montgomery,46220,Upper Merion Twp,2006,8,4,1959,19,Dusk,No adverse conditions,Dry,Hit fixed object,0,1,2015,1959,1,1,0,0,0,0,0,0,0,0,40.0932,-75.3909,No,No
2009114202,46,Montgomery,46220,Upper Merion Twp,2009,11,6,1026,10,Daylight,No adverse conditions,Wet,Angle,0,0,1032,1027,2,1,0,0,0,1,0,0,0,0,40.0777,-75.3477,Yes,Yes
2006023997,46,Montgomery,46220,Upper Merion Twp,2006,2,5,730,7,Daylight,No adverse conditions,Dry,Rear-end,0,0,733,730,4,4,0,0,0,0,0,0,0,0,,,No,Yes
1998047526,46,Montgomery,46220,Upper Merion Twp,1998,5,5,1523,15,Daylight,No adverse conditions,Dry,Rear-end,0,1,9999,9999,2,1,0,0,0,0,1,0,0,0,40.1035,-75.3842,No,No
2009103728,46,Montgomery,46220,Upper Merion Twp,2009,10,7,1545,15,Daylight,Rain,Wet,Rear-end,0,2,1548,1545,2,2,0,0,0,0,0,0,0,0,40.0655,-75.3425,Yes,Yes
1997143843,46,Montgomery,46220,Upper Merion Twp,1997,12,3,1421,14,Daylight,No adverse conditions,Dry,Rear-end,0,0,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0921,-75.3709,Yes,Yes
1999018568,46,Montgomery,46220,Upper Merion Twp,1999,2,3,848,8,Daylight,No adverse conditions,Dry,Rear-end,0,1,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0943,-75.417,No,No
2014001979,46,Montgomery,46220,Upper Merion Twp,2014,1,7,2020,20,Dark street lights,Other,Wet,Angle,0,0,2029,2020,2,0,0,0,0,0,2,0,0,0,40.0855,-75.401,No,Yes
2002224979,46,Montgomery,46220,Upper Merion Twp,2002,9,1,1809,18,Daylight,Rain,Wet,Hit fixed object,0,0,9999,9999,1,1,0,0,0,0,0,0,0,0,40.0684,-75.3421,Yes,Yes
2014129480,46,Montgomery,46220,Upper Merion Twp,2014,12,5,1650,16,Dark no street lights,No adverse conditions,Dry,Sideswipe (same dir.),0,0,1700,1650,3,2,0,0,0,1,0,0,0,0,40.0859,-75.4113,No,Yes
2004016024,46,Montgomery,46220,Upper Merion Twp,2003,11,2,1800,18,Dark street lights,No adverse conditions,Dry,Non collision,0,1,1807,1803,1,0,0,0,0,1,0,0,0,0,40.0854,-75.3984,Yes,Yes
2000018209,46,Montgomery,46220,Upper Merion Twp,2000,1,3,1730,17,Dark no street lights,No adverse conditions,Dry,Rear-end,0,1,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0829,-75.4092,No,Yes
2007087659,46,Montgomery,46220,Upper Merion Twp,2007,8,6,258,2,Dark street lights,Rain,Wet,Angle,0,1,302,258,2,2,0,0,0,0,0,0,0,0,40.0851,-75.3886,No,Yes
2008067432,46,Montgomery,46220,Upper Merion Twp,2008,5,7,208,2,Dark no street lights,No adverse conditions,Wet,Hit fixed object,0,1,223,208,1,1,0,0,0,0,0,0,0,0,40.0743,-75.3639,Yes,Yes
2005073338,46,Montgomery,46220,Upper Merion Twp,2005,1,5,1611,16,Dusk,Other,Wet,Rear-end,0,2,1624,1613,6,5,0,0,0,0,1,0,0,0,,,Yes,Yes
2015121293,46,Montgomery,46220,Upper Merion Twp,2015,11,6,1038,10,Daylight,No adverse conditions,Dry,Angle,0,0,1048,1039,2,1,0,0,0,0,1,0,0,0,40.0916,-75.4096,No,Yes
2015070283,46,Montgomery,46220,Upper Merion Twp,2015,6,2,1353,13,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,1,1458,1435,2,1,0,0,0,1,0,0,0,0,40.0835,-75.3945,No,Yes
2005057546,46,Montgomery,46220,Upper Merion Twp,2004,9,6,921,9,Daylight,No adverse conditions,Dry,Rear-end,0,1,939,925,2,0,0,0,0,0,0,2,0,0,40.0917,-75.4094,No,No
2004029051,46,Montgomery,46220,Upper Merion Twp,2003,8,4,1804,18,Daylight,No adverse conditions,Dry,Rear-end,0,0,1808,1804,2,1,0,0,1,0,0,0,0,0,40.0944,-75.418,No,No
2010107909,46,Montgomery,46220,Upper Merion Twp,2010,10,5,430,4,Dark no street lights,No adverse conditions,Wet,Other or Unknown,0,0,438,432,1,1,0,0,0,0,0,0,0,0,40.0922,-75.3468,No,No
2015079279,46,Montgomery,46220,Upper Merion Twp,2015,7,7,1720,17,Daylight,No adverse conditions,Dry,Rear-end,0,1,1731,1723,2,2,0,0,0,0,0,0,0,0,40.0776,-75.371,Yes,Yes
2015044459,46,Montgomery,46220,Upper Merion Twp,2015,4,3,714,7,Daylight,No adverse conditions,Dry,Rear-end,0,1,729,716,2,1,0,0,1,0,0,0,0,0,40.0806,-75.3849,Yes,Yes
2013059472,46,Montgomery,46220,Upper Merion Twp,2013,6,2,744,7,Daylight,Rain,Wet,Non collision,0,0,752,745,1,1,0,0,0,0,0,0,0,0,40.0754,-75.3512,No,No
1999048559,46,Montgomery,46220,Upper Merion Twp,1999,6,7,1,0,Dark street lights,No adverse conditions,Dry,Angle,0,2,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0913,-75.3733,No,Yes
1999067534,46,Montgomery,46220,Upper Merion Twp,1999,7,2,938,9,Daylight,No adverse conditions,Dry,Rear-end,0,1,9999,9999,2,1,0,0,0,0,1,0,0,0,40.0842,-75.3278,No,No
2010080404,46,Montgomery,46220,Upper Merion Twp,2010,5,7,240,2,Dark no street lights,No adverse conditions,Dry,Hit fixed object,1,0,731,721,1,1,0,0,0,0,0,0,0,0,40.0968,-75.3423,Yes,Yes
2005057944,46,Montgomery,46220,Upper Merion Twp,2004,2,2,1032,10,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,1040,1035,1,1,0,0,0,0,0,0,0,0,40.0639,-75.3267,Yes,Yes
2013071517,46,Montgomery,46220,Upper Merion Twp,2013,7,4,1641,16,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,0,1647,1641,2,0,0,0,0,0,2,0,0,0,40.0917,-75.4094,No,Yes
2001266965,46,Montgomery,46220,Upper Merion Twp,2001,8,4,2350,23,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,0,9999,9999,1,1,0,0,0,0,0,0,0,0,40.0949,-75.383,Yes,Yes
1997024537,46,Montgomery,46220,Upper Merion Twp,1997,2,4,1803,18,Dark no street lights,No adverse conditions,Dry,Rear-end,0,1,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0968,-75.3423,No,Yes
2005124126,46,Montgomery,46220,Upper Merion Twp,2005,3,5,1150,11,Daylight,No adverse conditions,Dry,Angle,0,3,1153,1150,2,2,0,0,0,0,0,0,0,0,40.1022,-75.3783,No,Yes
2013115444,46,Montgomery,46220,Upper Merion Twp,2013,11,6,540,5,Dark street lights,No adverse conditions,Wet,Rear-end,0,1,607,544,5,0,0,0,0,1,3,1,0,0,40.0642,-75.3291,Yes,Yes
2010106177,46,Montgomery,46220,Upper Merion Twp,2010,10,5,1721,17,Daylight,No adverse conditions,Dry,Rear-end,0,0,1755,1723,4,3,0,0,0,0,1,0,0,0,40.08,-75.3817,No,No
2011070981,46,Montgomery,46220,Upper Merion Twp,2011,6,7,1704,17,Daylight,No adverse conditions,Dry,Angle,0,1,1706,1706,2,2,0,0,0,0,0,0,0,0,40.1032,-75.4007,No,Yes
2010031754,46,Montgomery,46220,Upper Merion Twp,2010,3,2,2332,23,Dark no street lights,Rain,Wet,Hit fixed object,0,0,2350,2334,1,1,0,0,0,0,0,0,0,0,40.0684,-75.3415,Yes,Yes
1999009659,46,Montgomery,46220,Upper Merion Twp,1999,1,7,1445,14,Daylight,No adverse conditions,Dry,Rear-end,0,3,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0837,-75.3929,No,No
2013026281,46,Montgomery,46220,Upper Merion Twp,2013,3,7,1757,17,Dark street lights,No adverse conditions,Dry,Rear-end,0,0,1820,1759,2,2,0,0,0,0,0,0,0,0,40.083,-75.3932,No,Yes
1999009655,46,Montgomery,46220,Upper Merion Twp,1999,1,2,1658,16,Dusk,Rain,Wet,Angle,0,1,9999,9999,2,2,0,0,0,0,0,0,0,0,,,No,Yes
2011044476,46,Montgomery,46220,Upper Merion Twp,2011,3,4,2055,20,Dark no street lights,No adverse conditions,Dry,Angle,0,1,2056,2055,2,0,0,0,1,0,1,0,0,0,40.104,-75.3571,No,No
1998055708,46,Montgomery,46220,Upper Merion Twp,1998,4,7,55,0,Dark no street lights,No adverse conditions,Dry,Angle,0,2,9999,9999,2,1,0,0,1,0,0,0,0,0,40.0758,-75.3528,No,No
2005138296,46,Montgomery,46220,Upper Merion Twp,2005,6,2,1400,14,Daylight,No adverse conditions,Dry,Rear-end,0,2,1403,1401,4,2,0,0,0,0,2,0,0,0,40.0868,-75.3856,No,No
2005406806,46,Montgomery,46220,Upper Merion Twp,2005,10,7,752,7,Daylight,Rain,Wet,Hit fixed object,0,1,800,752,1,1,0,0,0,0,0,0,0,0,40.0936,-75.4003,Yes,Yes
2013047905,46,Montgomery,46220,Upper Merion Twp,2013,4,6,1600,16,Daylight,No adverse conditions,Dry,Rear-end,0,0,1620,1600,2,1,0,0,1,0,0,0,0,0,40.0816,-75.3889,No,Yes
2013118049,46,Montgomery,46220,Upper Merion Twp,2013,11,6,2022,20,Dark street lights,No adverse conditions,Wet,Head-on,0,1,2025,2022,2,1,0,0,0,0,1,0,0,0,40.0854,-75.3964,Yes,Yes
2005413129,46,Montgomery,46220,Upper Merion Twp,2005,8,3,830,8,Daylight,No adverse conditions,Dry,Rear-end,0,3,843,836,6,4,0,0,0,1,1,0,0,0,40.0762,-75.3636,Yes,Yes
2008139479,46,Montgomery,46220,Upper Merion Twp,2008,11,7,1459,14,Daylight,No adverse conditions,Dry,Angle,0,2,1500,1459,2,2,0,0,0,0,0,0,0,0,40.0996,-75.3679,No,No
2009098151,46,Montgomery,46220,Upper Merion Twp,2009,9,5,1219,12,Daylight,No adverse conditions,Dry,Angle,0,1,1227,1221,2,2,0,0,0,0,0,0,0,0,40.0935,-75.362,No,Yes
2010119539,46,Montgomery,46220,Upper Merion Twp,2010,11,7,1844,18,Dark street lights,No adverse conditions,Dry,Angle,0,0,1847,1844,2,1,0,0,0,0,1,0,0,0,40.0892,-75.3967,No,Yes
2005159466,46,Montgomery,46220,Upper Merion Twp,2005,5,1,809,8,Daylight,No adverse conditions,Wet,Hit fixed object,0,1,815,809,1,1,0,0,0,0,0,0,0,0,40.0921,-75.4076,No,No
2008106701,46,Montgomery,46220,Upper Merion Twp,2008,9,3,2132,21,Dark street lights,No adverse conditions,Dry,Angle,0,1,2136,2132,2,2,0,0,0,0,0,0,0,0,40.096,-75.3582,No,No
2010080127,46,Montgomery,46220,Upper Merion Twp,2010,8,5,825,8,Daylight,No adverse conditions,Dry,Hit fixed object,0,0,834,829,1,1,0,0,0,0,0,0,0,0,40.0921,-75.4076,Yes,Yes
2008116409,46,Montgomery,46220,Upper Merion Twp,2008,10,7,1108,11,Daylight,No adverse conditions,Dry,Rear-end,0,1,1115,1109,2,2,0,0,0,0,0,0,0,0,40.085,-75.3888,No,No
2000130123,46,Montgomery,46220,Upper Merion Twp,2000,11,5,2157,21,Dark street lights,Rain,Wet,Angle,0,0,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0894,-75.3887,Yes,Yes
2007067153,46,Montgomery,46220,Upper Merion Twp,2007,6,7,1823,18,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,1826,1823,1,0,1,0,0,0,0,0,0,0,40.1063,-75.3672,No,No
1998010634,46,Montgomery,46220,Upper Merion Twp,1998,1,5,304,3,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,0,9999,9999,1,0,0,0,1,0,0,0,0,0,40.081,-75.3488,No,No
2010097381,46,Montgomery,46220,Upper Merion Twp,2010,9,6,2148,21,Dark no street lights,No adverse conditions,Dry,Sideswipe (same dir.),0,1,2207,2153,2,0,0,0,0,1,1,0,0,0,40.0697,-75.3432,No,Yes
2000113620,46,Montgomery,46220,Upper Merion Twp,2000,10,3,1349,13,Daylight,No adverse conditions,Dry,Rear-end,0,0,9999,9999,2,2,0,0,0,0,0,0,0,0,40.0877,-75.3577,No,No
1999139155,46,Montgomery,46220,Upper Merion Twp,1999,12,7,2228,22,Dark street lights,No adverse conditions,Dry,Rear-end,0,1,9999,9999,2,2,0,0,0,0,0,0,0,0,,,No,Yes
2005048371,46,Montgomery,46220,Upper Merion Twp,2004,10,4,1340,13,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,1340,1340,1,1,0,0,0,0,0,0,0,0,40.0692,-75.3405,No,No
2013068119,46,Montgomery,46220,Upper Merion Twp,2013,7,6,847,8,Daylight,No adverse conditions,Dry,Angle,0,0,850,847,2,1,0,0,0,0,1,0,0,0,,,No,Yes
2000076565,46,Montgomery,46220,Upper Merion Twp,2000,6,5,1608,16,Daylight,No adverse conditions,Dry,Rear-end,0,0,9999,9999,2,0,0,0,0,2,0,0,0,0,40.0788,-75.3765,No,Yes
2008124594,46,Montgomery,46220,Upper Merion Twp,2008,10,7,1725,17,Daylight,No adverse conditions,Dry,Rear-end,0,1,1736,1730,2,2,0,0,0,0,0,0,0,0,40.1031,-75.4195,Yes,Yes
1997048713,46,Montgomery,46220,Upper Merion Twp,1997,4,5,1800,18,Daylight,No adverse conditions,Dry,Rear-end,0,0,9999,9999,2,1,0,0,1,0,0,0,0,0,40.0976,-75.418,No,No
2009023267,46,Montgomery,46220,Upper Merion Twp,2009,2,3,2251,22,Dark street lights,No adverse conditions,Dry,Hit fixed object,0,1,2300,2251,1,1,0,0,0,0,0,0,0,0,40.0917,-75.4094,No,No
1999126062,46,Montgomery,46220,Upper Merion Twp,1999,10,4,514,5,Dark no street lights,Rain,Wet,Angle,0,0,9999,9999,2,0,0,0,2,0,0,0,0,0,40.0752,-75.3541,No,No
2002208308,46,Montgomery,46220,Upper Merion Twp,2002,2,6,1823,18,Dark street lights,No adverse conditions,Dry,Rear-end,0,1,9999,9999,3,1,0,0,0,0,2,0,0,0,40.088,-75.3831,No,Yes
2000013376,46,Montgomery,46220,Upper Merion Twp,2000,2,7,2006,20,Dark street lights,No adverse conditions,Dry,Angle,0,1,9999,9999,2,1,0,0,1,0,0,0,0,0,40.0913,-75.3733,No,Yes
2001271881,46,Montgomery,46220,Upper Merion Twp,2001,8,4,725,7,Daylight,No adverse conditions,Dry,Angle,0,0,9999,9999,2,1,0,0,1,0,0,0,0,0,40.0985,-75.3538,No,Yes
2000054897,46,Montgomery,46220,Upper Merion Twp,2000,5,6,1311,13,Daylight,No adverse conditions,Dry,Rear-end,0,1,9999,9999,2,1,1,0,0,0,0,0,0,0,40.0861,-75.3871,No,Yes
2013063340,46,Montgomery,46220,Upper Merion Twp,2013,6,4,1510,15,Daylight,No adverse conditions,Dry,Hit fixed object,0,0,1543,1530,1,1,0,0,0,0,0,0,0,0,40.0926,-75.4058,Yes,Yes
2008064494,46,Montgomery,46220,Upper Merion Twp,2008,5,1,344,3,Dark street lights,No adverse conditions,Dry,Hit fixed object,0,0,352,346,1,1,0,0,0,0,0,0,0,0,40.08,-75.3818,No,No
2001207032,46,Montgomery,46220,Upper Merion Twp,2001,1,3,723,7,Daylight,No adverse conditions,Ice,Hit fixed object,0,1,9999,9999,1,1,0,0,0,0,0,0,0,0,,,No,No
2007124544,46,Montgomery,46220,Upper Merion Twp,2007,11,6,1805,18,Dark street lights,No adverse conditions,Dry,Rear-end,0,0,1809,1805,3,1,0,0,0,0,2,0,0,0,40.0822,-75.4003,No,Yes
2014073967,46,Montgomery,46220,Upper Merion Twp,2014,7,6,1341,13,Daylight,No adverse conditions,Dry,Non collision,0,1,1353,1345,1,0,0,0,0,1,0,0,0,0,40.0849,-75.3976,Yes,Yes
2000079344,46,Montgomery,46220,Upper Merion Twp,2000,7,5,256,2,Dark no street lights,Rain,Wet,Hit fixed object,0,1,9999,9999,1,1,0,0,0,0,0,0,0,0,40.0658,-75.3427,No,No
2015011767,46,Montgomery,46220,Upper Merion Twp,2015,1,3,1319,13,Daylight,No adverse conditions,Dry,Angle,0,0,1321,1319,2,1,0,0,0,0,1,0,0,0,40.0645,-75.3348,No,Yes
2015045171,46,Montgomery,46220,Upper Merion Twp,2015,4,5,2223,22,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,1,2228,2225,1,1,0,0,0,0,0,0,0,0,40.072,-75.3791,No,No
2009018522,46,Montgomery,46220,Upper Merion Twp,2009,2,3,1354,13,Daylight,No adverse conditions,Dry,Hit fixed object,0,0,1402,1354,1,1,0,0,0,0,0,0,0,0,40.0921,-75.4076,Yes,Yes
2003060975,46,Montgomery,46220,Upper Merion Twp,2002,9,2,1032,10,Daylight,No adverse conditions,Dry,Hit fixed object,0,0,1034,1032,1,1,0,0,0,0,0,0,0,0,40.0945,-75.3447,No,No
2012062461,46,Montgomery,46220,Upper Merion Twp,2012,6,6,1845,18,Daylight,Rain,Wet,Hit fixed object,0,1,1851,1846,1,1,0,0,0,0,0,0,0,0,40.0696,-75.3405,No,Yes
2014064100,46,Montgomery,46220,Upper Merion Twp,2014,6,4,1731,17,Daylight,No adverse conditions,Dry,Rear-end,0,0,1741,1732,2,2,0,0,0,0,0,0,0,0,40.0894,-75.3727,No,No
2003242539,46,Montgomery,46220,Upper Merion Twp,2003,12,7,1840,18,Dark street lights,No adverse conditions,Dry,Angle,0,1,9999,9999,2,2,0,0,0,0,0,0,0,0,,,No,Yes
2015086385,46,Montgomery,46220,Upper Merion Twp,2015,8,2,2335,23,Dark street lights,No adverse conditions,Dry,Hit fixed object,0,1,2337,2336,1,1,0,0,0,0,0,0,0,0,40.1021,-75.3789,Yes,Yes
2002207463,46,Montgomery,46220,Upper Merion Twp,2002,1,2,1601,16,Dusk,Sleet(hail),Ice Patches,Hit fixed object,0,1,9999,9999,1,1,0,0,0,0,0,0,0,0,40.0617,-75.341,No,No
